"행정구역(동읍면)별","시점","항목","5세별",데이터
"면목제5동","2014","남자인구수 (명)","15 - 19세",413
"면목제5동","2014","남자인구수 (명)","20 - 24세",463
"면목제5동","2014","남자인구수 (명)","25 - 29세",500
"면목제5동","2014","남자인구수 (명)","30 - 34세",569
"면목제5동","2014","남자인구수 (명)","35 - 39세",485
"면목제5동","2014","남자인구수 (명)","40 - 44세",645
"면목제5동","2014","남자인구수 (명)","45 - 49세",622
"면목제5동","2014","남자인구수 (명)","50 - 54세",656
"면목제5동","2014","남자인구수 (명)","55 - 59세",627
"면목제5동","2014","남자인구수 (명)","60 - 64세",426
"면목제5동","2014","남자인구수 (명)","65 - 69세",299
"면목제5동","2014","남자인구수 (명)","70 - 74세",257
"면목제5동","2014","남자인구수 (명)","75 - 79세",167
"면목제5동","2014","남자인구수 (명)","80 - 84세",64
"면목제5동","2014","남자인구수 (명)","85 - 89세",19
"면목제5동","2014","남자인구수 (명)","90 - 94세",4
"면목제5동","2014","남자인구수 (명)","95 - 99세",0
"면목제5동","2014","남자인구수 (명)","100+",0
"면목제5동","2014","여자인구수 (명)","계",6522
"면목제5동","2014","여자인구수 (명)","0 - 4세",236
"면목제5동","2014","여자인구수 (명)","5 - 9세",209
"면목제5동","2014","여자인구수 (명)","10 - 14세",242
"면목제5동","2014","여자인구수 (명)","15 - 19세",348
"면목제5동","2014","여자인구수 (명)","20 - 24세",417
"면목제5동","2014","여자인구수 (명)","25 - 29세",445
"면목제5동","2014","여자인구수 (명)","30 - 34세",536
"면목제5동","2014","여자인구수 (명)","35 - 39세",446
"면목제5동","2014","여자인구수 (명)","40 - 44세",546
"면목제5동","2014","여자인구수 (명)","45 - 49세",557
"면목제5동","2014","여자인구수 (명)","50 - 54세",582
"면목제5동","2014","여자인구수 (명)","55 - 59세",587
"면목제5동","2014","여자인구수 (명)","60 - 64세",382
"면목제5동","2014","여자인구수 (명)","65 - 69세",351
"면목제5동","2014","여자인구수 (명)","70 - 74세",289
"면목제5동","2014","여자인구수 (명)","75 - 79세",167
"면목제5동","2014","여자인구수 (명)","80 - 84세",100
"면목제5동","2014","여자인구수 (명)","85 - 89세",61
"면목제5동","2014","여자인구수 (명)","90 - 94세",17
"면목제5동","2014","여자인구수 (명)","95 - 99세",1
"면목제5동","2014","여자인구수 (명)","100+",3
"면목제5동","2017","총인구수 (명)","계",10368
"면목제5동","2017","총인구수 (명)","0 - 4세",365
"면목제5동","2017","총인구수 (명)","5 - 9세",303
"면목제5동","2017","총인구수 (명)","10 - 14세",327
"면목제5동","2017","총인구수 (명)","15 - 19세",481
"면목제5동","2017","총인구수 (명)","20 - 24세",674
"면목제5동","2017","총인구수 (명)","25 - 29세",787
"면목제5동","2017","총인구수 (명)","30 - 34세",821
"면목제5동","2017","총인구수 (명)","35 - 39세",799
"면목제5동","2017","총인구수 (명)","40 - 44세",702
"면목제5동","2017","총인구수 (명)","45 - 49세",981
"면목제5동","2017","총인구수 (명)","50 - 54세",935
"면목제5동","2017","총인구수 (명)","55 - 59세",949
"면목제5동","2017","총인구수 (명)","60 - 64세",727
"면목제5동","2017","총인구수 (명)","65 - 69세",535
"면목제5동","2017","총인구수 (명)","70 - 74세",396
"면목제5동","2017","총인구수 (명)","75 - 79세",333
"면목제5동","2017","총인구수 (명)","80 - 84세",161
"면목제5동","2017","총인구수 (명)","85 - 89세",62
"면목제5동","2017","총인구수 (명)","90 - 94세",22
"면목제5동","2017","총인구수 (명)","95 - 99세",5
"면목제5동","2017","총인구수 (명)","100+",3
"면목제5동","2017","남자인구수 (명)","계",5306
"면목제5동","2017","남자인구수 (명)","0 - 4세",173
"면목제5동","2017","남자인구수 (명)","5 - 9세",146
"면목제5동","2017","남자인구수 (명)","10 - 14세",173
"면목제5동","2017","남자인구수 (명)","15 - 19세",257
"면목제5동","2017","남자인구수 (명)","20 - 24세",345
"면목제5동","2017","남자인구수 (명)","25 - 29세",442
"면목제5동","2017","남자인구수 (명)","30 - 34세",402
"면목제5동","2017","남자인구수 (명)","35 - 39세",441
"면목제5동","2017","남자인구수 (명)","40 - 44세",365
"면목제5동","2017","남자인구수 (명)","45 - 49세",537
"면목제5동","2017","남자인구수 (명)","50 - 54세",494
"면목제5동","2017","남자인구수 (명)","55 - 59세",467
"면목제5동","2017","남자인구수 (명)","60 - 64세",362
"면목제5동","2017","남자인구수 (명)","65 - 69세",270
"면목제5동","2017","남자인구수 (명)","70 - 74세",185
"면목제5동","2017","남자인구수 (명)","75 - 79세",150
"면목제5동","2017","남자인구수 (명)","80 - 84세",71
"면목제5동","2017","남자인구수 (명)","85 - 89세",19
"면목제5동","2017","남자인구수 (명)","90 - 94세",5
"면목제5동","2017","남자인구수 (명)","95 - 99세",2
"면목제5동","2017","남자인구수 (명)","100+",0
"면목제5동","2017","여자인구수 (명)","계",5062
"면목제5동","2017","여자인구수 (명)","0 - 4세",192
"면목제5동","2017","여자인구수 (명)","5 - 9세",157
"면목제5동","2017","여자인구수 (명)","10 - 14세",154
"면목제5동","2017","여자인구수 (명)","15 - 19세",224
"면목제5동","2017","여자인구수 (명)","20 - 24세",329
"면목제5동","2017","여자인구수 (명)","25 - 29세",345
"면목제5동","2017","여자인구수 (명)","30 - 34세",419
"면목제5동","2017","여자인구수 (명)","35 - 39세",358
"면목제5동","2017","여자인구수 (명)","40 - 44세",337
"면목제5동","2017","여자인구수 (명)","45 - 49세",444
"면목제5동","2017","여자인구수 (명)","50 - 54세",441
"면목제5동","2017","여자인구수 (명)","55 - 59세",482
"면목제5동","2017","여자인구수 (명)","60 - 64세",365
"면목제5동","2017","여자인구수 (명)","65 - 69세",265
"면목제5동","2017","여자인구수 (명)","70 - 74세",211
"면목제5동","2017","여자인구수 (명)","75 - 79세",183
"면목제5동","2017","여자인구수 (명)","80 - 84세",90
"면목제5동","2017","여자인구수 (명)","85 - 89세",43
"면목제5동","2017","여자인구수 (명)","90 - 94세",17
"면목제5동","2017","여자인구수 (명)","95 - 99세",3
"면목제5동","2017","여자인구수 (명)","100+",3
"면목본동","2011","총인구수 (명)","계",36808
"면목본동","2011","총인구수 (명)","0 - 4세",1243
"면목본동","2011","총인구수 (명)","5 - 9세",1191
"면목본동","2011","총인구수 (명)","10 - 14세",1818
"면목본동","2011","총인구수 (명)","15 - 19세",2313
"면목본동","2011","총인구수 (명)","20 - 24세",2399
"면목본동","2011","총인구수 (명)","25 - 29세",3397
"면목본동","2011","총인구수 (명)","30 - 34세",3344
"면목본동","2011","총인구수 (명)","35 - 39세",3003
"면목본동","2011","총인구수 (명)","40 - 44세",3418
"면목본동","2011","총인구수 (명)","45 - 49세",3144
"면목본동","2011","총인구수 (명)","50 - 54세",3285
"면목본동","2011","총인구수 (명)","55 - 59세",2610
"면목본동","2011","총인구수 (명)","60 - 64세",1919
"면목본동","2011","총인구수 (명)","65 - 69세",1488
"면목본동","2011","총인구수 (명)","70 - 74세",1137
"면목본동","2011","총인구수 (명)","75 - 79세",584
"면목본동","2011","총인구수 (명)","80 - 84세",302
"면목본동","2011","총인구수 (명)","85 - 89세",141
"면목본동","2011","총인구수 (명)","90 - 94세",43
"면목본동","2011","총인구수 (명)","95 - 99세",19
"면목본동","2011","총인구수 (명)","100+",10
"면목본동","2011","남자인구수 (명)","계",18437
"면목본동","2011","남자인구수 (명)","0 - 4세",618
"면목본동","2011","남자인구수 (명)","5 - 9세",616
"면목본동","2011","남자인구수 (명)","10 - 14세",1003
"면목본동","2011","남자인구수 (명)","15 - 19세",1210
"면목본동","2011","남자인구수 (명)","20 - 24세",1215
"면목본동","2011","남자인구수 (명)","25 - 29세",1718
"면목본동","2011","남자인구수 (명)","30 - 34세",1708
"면목본동","2011","남자인구수 (명)","35 - 39세",1540
"면목본동","2011","남자인구수 (명)","40 - 44세",1749
"면목본동","2011","남자인구수 (명)","45 - 49세",1633
"면목본동","2011","남자인구수 (명)","50 - 54세",1588
"면목본동","2011","남자인구수 (명)","55 - 59세",1284
"면목본동","2011","남자인구수 (명)","60 - 64세",892
"면목본동","2011","남자인구수 (명)","65 - 69세",734
"면목본동","2011","남자인구수 (명)","70 - 74세",551
"면목본동","2011","남자인구수 (명)","75 - 79세",242
"면목본동","2011","남자인구수 (명)","80 - 84세",87
"면목본동","2011","남자인구수 (명)","85 - 89세",35
"면목본동","2011","남자인구수 (명)","90 - 94세",8
"면목본동","2011","남자인구수 (명)","95 - 99세",2
"면목본동","2011","남자인구수 (명)","100+",4
"면목본동","2011","여자인구수 (명)","계",18371
"면목본동","2011","여자인구수 (명)","0 - 4세",625
"면목본동","2011","여자인구수 (명)","5 - 9세",575
"면목본동","2011","여자인구수 (명)","10 - 14세",815
"면목본동","2011","여자인구수 (명)","15 - 19세",1103
"면목본동","2011","여자인구수 (명)","20 - 24세",1184
"면목본동","2011","여자인구수 (명)","25 - 29세",1679
"면목본동","2011","여자인구수 (명)","30 - 34세",1636
"면목본동","2011","여자인구수 (명)","35 - 39세",1463
"면목본동","2011","여자인구수 (명)","40 - 44세",1669
"면목본동","2011","여자인구수 (명)","45 - 49세",1511
"면목본동","2011","여자인구수 (명)","50 - 54세",1697
"면목본동","2011","여자인구수 (명)","55 - 59세",1326
"면목본동","2011","여자인구수 (명)","60 - 64세",1027
"면목본동","2011","여자인구수 (명)","65 - 69세",754
"면목본동","2011","여자인구수 (명)","70 - 74세",586
"면목본동","2011","여자인구수 (명)","75 - 79세",342
"면목본동","2011","여자인구수 (명)","80 - 84세",215
"면목본동","2011","여자인구수 (명)","85 - 89세",106
"면목본동","2011","여자인구수 (명)","90 - 94세",35
"면목본동","2011","여자인구수 (명)","95 - 99세",17
"면목본동","2011","여자인구수 (명)","100+",6
"면목본동","2014","총인구수 (명)","계",35861
"면목본동","2014","총인구수 (명)","0 - 4세",1143
"면목본동","2014","총인구수 (명)","5 - 9세",1034
"면목본동","2014","총인구수 (명)","10 - 14세",1321
"면목본동","2014","총인구수 (명)","15 - 19세",1981
"면목본동","2014","총인구수 (명)","20 - 24세",2532
"면목본동","2014","총인구수 (명)","25 - 29세",2887
"면목본동","2014","총인구수 (명)","30 - 34세",3357
"면목본동","2014","총인구수 (명)","35 - 39세",2630
"면목본동","2014","총인구수 (명)","40 - 44세",3032
"면목본동","2014","총인구수 (명)","45 - 49세",3264
"면목본동","2014","총인구수 (명)","50 - 54세",3182
"면목본동","2014","총인구수 (명)","55 - 59세",2954
"면목본동","2014","총인구수 (명)","60 - 64세",2116
"면목본동","2014","총인구수 (명)","65 - 69세",1641
"면목본동","2014","총인구수 (명)","70 - 74세",1330
"면목본동","2014","총인구수 (명)","75 - 79세",809
"면목본동","2014","총인구수 (명)","80 - 84세",385
"면목본동","2014","총인구수 (명)","85 - 89세",166
"면목본동","2014","총인구수 (명)","90 - 94세",61
"면목본동","2014","총인구수 (명)","95 - 99세",16
"면목본동","2014","총인구수 (명)","100+",20
"면목본동","2014","남자인구수 (명)","계",17941
"면목본동","2014","남자인구수 (명)","0 - 4세",596
"면목본동","2014","남자인구수 (명)","5 - 9세",498
"면목본동","2014","남자인구수 (명)","10 - 14세",693
"면목본동","2014","남자인구수 (명)","15 - 19세",1067
"면목본동","2014","남자인구수 (명)","20 - 24세",1246
"면목본동","2014","남자인구수 (명)","25 - 29세",1442
"면목본동","2014","남자인구수 (명)","30 - 34세",1786
"면목본동","2014","남자인구수 (명)","35 - 39세",1419
"면목본동","2014","남자인구수 (명)","40 - 44세",1521
"면목본동","2014","남자인구수 (명)","45 - 49세",1681
"면목본동","2014","남자인구수 (명)","50 - 54세",1574
"면목본동","2014","남자인구수 (명)","55 - 59세",1470
"면목본동","2014","남자인구수 (명)","60 - 64세",1012
"면목본동","2014","남자인구수 (명)","65 - 69세",736
"면목본동","2014","남자인구수 (명)","70 - 74세",645
"면목본동","2014","남자인구수 (명)","75 - 79세",363
"면목본동","2014","남자인구수 (명)","80 - 84세",128
"면목본동","2014","남자인구수 (명)","85 - 89세",43
"면목본동","2014","남자인구수 (명)","90 - 94세",14
"면목본동","2014","남자인구수 (명)","95 - 99세",3
"면목본동","2014","남자인구수 (명)","100+",4
"면목본동","2014","여자인구수 (명)","계",17920
"면목본동","2014","여자인구수 (명)","0 - 4세",547
"면목본동","2014","여자인구수 (명)","5 - 9세",536
"면목본동","2014","여자인구수 (명)","10 - 14세",628
"면목본동","2014","여자인구수 (명)","15 - 19세",914
"면목본동","2014","여자인구수 (명)","20 - 24세",1286
"면목본동","2014","여자인구수 (명)","25 - 29세",1445
"면목본동","2014","여자인구수 (명)","30 - 34세",1571
"면목본동","2014","여자인구수 (명)","35 - 39세",1211
"면목본동","2014","여자인구수 (명)","40 - 44세",1511
"면목본동","2014","여자인구수 (명)","45 - 49세",1583
"면목본동","2014","여자인구수 (명)","50 - 54세",1608
"면목본동","2014","여자인구수 (명)","55 - 59세",1484
"면목본동","2014","여자인구수 (명)","60 - 64세",1104
"면목본동","2014","여자인구수 (명)","65 - 69세",905
"면목본동","2014","여자인구수 (명)","70 - 74세",685
"면목본동","2014","여자인구수 (명)","75 - 79세",446
"면목본동","2014","여자인구수 (명)","80 - 84세",257
"면목본동","2014","여자인구수 (명)","85 - 89세",123
"면목본동","2014","여자인구수 (명)","90 - 94세",47
