"행정구역(동읍면)별","시점","항목","5세별",데이터
"암사제2동","2017","여자인구수 (명)","70 - 74세",280
"암사제2동","2017","여자인구수 (명)","75 - 79세",172
"암사제2동","2017","여자인구수 (명)","80 - 84세",100
"암사제2동","2017","여자인구수 (명)","85 - 89세",57
"암사제2동","2017","여자인구수 (명)","90 - 94세",25
"암사제2동","2017","여자인구수 (명)","95 - 99세",9
"암사제2동","2017","여자인구수 (명)","100+",7
"암사제3동","2011","총인구수 (명)","계",19221
"암사제3동","2011","총인구수 (명)","0 - 4세",1035
"암사제3동","2011","총인구수 (명)","5 - 9세",1118
"암사제3동","2011","총인구수 (명)","10 - 14세",1285
"암사제3동","2011","총인구수 (명)","15 - 19세",1302
"암사제3동","2011","총인구수 (명)","20 - 24세",1251
"암사제3동","2011","총인구수 (명)","25 - 29세",1293
"암사제3동","2011","총인구수 (명)","30 - 34세",1475
"암사제3동","2011","총인구수 (명)","35 - 39세",1696
"암사제3동","2011","총인구수 (명)","40 - 44세",1841
"암사제3동","2011","총인구수 (명)","45 - 49세",1552
"암사제3동","2011","총인구수 (명)","50 - 54세",1726
"암사제3동","2011","총인구수 (명)","55 - 59세",1487
"암사제3동","2011","총인구수 (명)","60 - 64세",781
"암사제3동","2011","총인구수 (명)","65 - 69세",558
"암사제3동","2011","총인구수 (명)","70 - 74세",348
"암사제3동","2011","총인구수 (명)","75 - 79세",194
"암사제3동","2011","총인구수 (명)","80 - 84세",155
"암사제3동","2011","총인구수 (명)","85 - 89세",86
"암사제3동","2011","총인구수 (명)","90 - 94세",28
"암사제3동","2011","총인구수 (명)","95 - 99세",6
"암사제3동","2011","총인구수 (명)","100+",4
"암사제3동","2011","남자인구수 (명)","계",9438
"암사제3동","2011","남자인구수 (명)","0 - 4세",506
"암사제3동","2011","남자인구수 (명)","5 - 9세",568
"암사제3동","2011","남자인구수 (명)","10 - 14세",651
"암사제3동","2011","남자인구수 (명)","15 - 19세",693
"암사제3동","2011","남자인구수 (명)","20 - 24세",650
"암사제3동","2011","남자인구수 (명)","25 - 29세",632
"암사제3동","2011","남자인구수 (명)","30 - 34세",686
"암사제3동","2011","남자인구수 (명)","35 - 39세",802
"암사제3동","2011","남자인구수 (명)","40 - 44세",910
"암사제3동","2011","남자인구수 (명)","45 - 49세",782
"암사제3동","2011","남자인구수 (명)","50 - 54세",780
"암사제3동","2011","남자인구수 (명)","55 - 59세",771
"암사제3동","2011","남자인구수 (명)","60 - 64세",421
"암사제3동","2011","남자인구수 (명)","65 - 69세",289
"암사제3동","2011","남자인구수 (명)","70 - 74세",165
"암사제3동","2011","남자인구수 (명)","75 - 79세",70
"암사제3동","2011","남자인구수 (명)","80 - 84세",36
"암사제3동","2011","남자인구수 (명)","85 - 89세",17
"암사제3동","2011","남자인구수 (명)","90 - 94세",7
"암사제3동","2011","남자인구수 (명)","95 - 99세",1
"암사제3동","2011","남자인구수 (명)","100+",1
"암사제3동","2011","여자인구수 (명)","계",9783
"암사제3동","2011","여자인구수 (명)","0 - 4세",529
"암사제3동","2011","여자인구수 (명)","5 - 9세",550
"암사제3동","2011","여자인구수 (명)","10 - 14세",634
"암사제3동","2011","여자인구수 (명)","15 - 19세",609
"암사제3동","2011","여자인구수 (명)","20 - 24세",601
"암사제3동","2011","여자인구수 (명)","25 - 29세",661
"암사제3동","2011","여자인구수 (명)","30 - 34세",789
"암사제3동","2011","여자인구수 (명)","35 - 39세",894
"암사제3동","2011","여자인구수 (명)","40 - 44세",931
"암사제3동","2011","여자인구수 (명)","45 - 49세",770
"암사제3동","2011","여자인구수 (명)","50 - 54세",946
"암사제3동","2011","여자인구수 (명)","55 - 59세",716
"암사제3동","2011","여자인구수 (명)","60 - 64세",360
"암사제3동","2011","여자인구수 (명)","65 - 69세",269
"암사제3동","2011","여자인구수 (명)","70 - 74세",183
"암사제3동","2011","여자인구수 (명)","75 - 79세",124
"암사제3동","2011","여자인구수 (명)","80 - 84세",119
"암사제3동","2011","여자인구수 (명)","85 - 89세",69
"암사제3동","2011","여자인구수 (명)","90 - 94세",21
"암사제3동","2011","여자인구수 (명)","95 - 99세",5
"암사제3동","2011","여자인구수 (명)","100+",3
"암사제3동","2014","총인구수 (명)","계",19034
"암사제3동","2014","총인구수 (명)","0 - 4세",1043
"암사제3동","2014","총인구수 (명)","5 - 9세",1204
"암사제3동","2014","총인구수 (명)","10 - 14세",1116
"암사제3동","2014","총인구수 (명)","15 - 19세",1226
"암사제3동","2014","총인구수 (명)","20 - 24세",1157
"암사제3동","2014","총인구수 (명)","25 - 29세",1110
"암사제3동","2014","총인구수 (명)","30 - 34세",1440
"암사제3동","2014","총인구수 (명)","35 - 39세",1673
"암사제3동","2014","총인구수 (명)","40 - 44세",1834
"암사제3동","2014","총인구수 (명)","45 - 49세",1567
"암사제3동","2014","총인구수 (명)","50 - 54세",1486
"암사제3동","2014","총인구수 (명)","55 - 59세",1540
"암사제3동","2014","총인구수 (명)","60 - 64세",1051
"암사제3동","2014","총인구수 (명)","65 - 69세",655
"암사제3동","2014","총인구수 (명)","70 - 74세",422
"암사제3동","2014","총인구수 (명)","75 - 79세",248
"암사제3동","2014","총인구수 (명)","80 - 84세",115
"암사제3동","2014","총인구수 (명)","85 - 89세",89
"암사제3동","2014","총인구수 (명)","90 - 94세",42
"암사제3동","2014","총인구수 (명)","95 - 99세",10
"암사제3동","2014","총인구수 (명)","100+",6
"암사제3동","2014","남자인구수 (명)","계",9375
"암사제3동","2014","남자인구수 (명)","0 - 4세",513
"암사제3동","2014","남자인구수 (명)","5 - 9세",611
"암사제3동","2014","남자인구수 (명)","10 - 14세",549
"암사제3동","2014","남자인구수 (명)","15 - 19세",639
"암사제3동","2014","남자인구수 (명)","20 - 24세",624
"암사제3동","2014","남자인구수 (명)","25 - 29세",567
"암사제3동","2014","남자인구수 (명)","30 - 34세",672
"암사제3동","2014","남자인구수 (명)","35 - 39세",766
"암사제3동","2014","남자인구수 (명)","40 - 44세",909
"암사제3동","2014","남자인구수 (명)","45 - 49세",784
"암사제3동","2014","남자인구수 (명)","50 - 54세",693
"암사제3동","2014","남자인구수 (명)","55 - 59세",744
"암사제3동","2014","남자인구수 (명)","60 - 64세",565
"암사제3동","2014","남자인구수 (명)","65 - 69세",350
"암사제3동","2014","남자인구수 (명)","70 - 74세",213
"암사제3동","2014","남자인구수 (명)","75 - 79세",112
"암사제3동","2014","남자인구수 (명)","80 - 84세",35
"암사제3동","2014","남자인구수 (명)","85 - 89세",14
"암사제3동","2014","남자인구수 (명)","90 - 94세",9
"암사제3동","2014","남자인구수 (명)","95 - 99세",4
"암사제3동","2014","남자인구수 (명)","100+",2
"암사제3동","2014","여자인구수 (명)","계",9659
"암사제3동","2014","여자인구수 (명)","0 - 4세",530
"암사제3동","2014","여자인구수 (명)","5 - 9세",593
"암사제3동","2014","여자인구수 (명)","10 - 14세",567
"암사제3동","2014","여자인구수 (명)","15 - 19세",587
"암사제3동","2014","여자인구수 (명)","20 - 24세",533
"암사제3동","2014","여자인구수 (명)","25 - 29세",543
"암사제3동","2014","여자인구수 (명)","30 - 34세",768
"암사제3동","2014","여자인구수 (명)","35 - 39세",907
"암사제3동","2014","여자인구수 (명)","40 - 44세",925
"암사제3동","2014","여자인구수 (명)","45 - 49세",783
"암사제3동","2014","여자인구수 (명)","50 - 54세",793
"암사제3동","2014","여자인구수 (명)","55 - 59세",796
"암사제3동","2014","여자인구수 (명)","60 - 64세",486
"암사제3동","2014","여자인구수 (명)","65 - 69세",305
"암사제3동","2014","여자인구수 (명)","70 - 74세",209
"암사제3동","2014","여자인구수 (명)","75 - 79세",136
"암사제3동","2014","여자인구수 (명)","80 - 84세",80
"암사제3동","2014","여자인구수 (명)","85 - 89세",75
"암사제3동","2014","여자인구수 (명)","90 - 94세",33
"암사제3동","2014","여자인구수 (명)","95 - 99세",6
"암사제3동","2014","여자인구수 (명)","100+",4
"암사제3동","2017","총인구수 (명)","계",18993
"암사제3동","2017","총인구수 (명)","0 - 4세",949
"암사제3동","2017","총인구수 (명)","5 - 9세",1267
"암사제3동","2017","총인구수 (명)","10 - 14세",1012
"암사제3동","2017","총인구수 (명)","15 - 19세",1068
"암사제3동","2017","총인구수 (명)","20 - 24세",1123
"암사제3동","2017","총인구수 (명)","25 - 29세",1058
"암사제3동","2017","총인구수 (명)","30 - 34세",1182
"암사제3동","2017","총인구수 (명)","35 - 39세",1725
"암사제3동","2017","총인구수 (명)","40 - 44세",1739
"암사제3동","2017","총인구수 (명)","45 - 49세",1734
"암사제3동","2017","총인구수 (명)","50 - 54세",1356
"암사제3동","2017","총인구수 (명)","55 - 59세",1448
"암사제3동","2017","총인구수 (명)","60 - 64세",1290
"암사제3동","2017","총인구수 (명)","65 - 69세",813
"암사제3동","2017","총인구수 (명)","70 - 74세",527
"암사제3동","2017","총인구수 (명)","75 - 79세",361
"암사제3동","2017","총인구수 (명)","80 - 84세",180
"암사제3동","2017","총인구수 (명)","85 - 89세",94
"암사제3동","2017","총인구수 (명)","90 - 94세",51
"암사제3동","2017","총인구수 (명)","95 - 99세",10
"암사제3동","2017","총인구수 (명)","100+",6
"암사제3동","2017","남자인구수 (명)","계",9315
"암사제3동","2017","남자인구수 (명)","0 - 4세",460
"암사제3동","2017","남자인구수 (명)","5 - 9세",642
"암사제3동","2017","남자인구수 (명)","10 - 14세",519
"암사제3동","2017","남자인구수 (명)","15 - 19세",542
"암사제3동","2017","남자인구수 (명)","20 - 24세",595
"암사제3동","2017","남자인구수 (명)","25 - 29세",554
"암사제3동","2017","남자인구수 (명)","30 - 34세",532
"암사제3동","2017","남자인구수 (명)","35 - 39세",798
"암사제3동","2017","남자인구수 (명)","40 - 44세",856
"암사제3동","2017","남자인구수 (명)","45 - 49세",865
"암사제3동","2017","남자인구수 (명)","50 - 54세",679
"암사제3동","2017","남자인구수 (명)","55 - 59세",658
"암사제3동","2017","남자인구수 (명)","60 - 64세",638
"암사제3동","2017","남자인구수 (명)","65 - 69세",432
"암사제3동","2017","남자인구수 (명)","70 - 74세",259
"암사제3동","2017","남자인구수 (명)","75 - 79세",171
"암사제3동","2017","남자인구수 (명)","80 - 84세",72
"암사제3동","2017","남자인구수 (명)","85 - 89세",27
"암사제3동","2017","남자인구수 (명)","90 - 94세",11
"암사제3동","2017","남자인구수 (명)","95 - 99세",3
"암사제3동","2017","남자인구수 (명)","100+",2
"암사제3동","2017","여자인구수 (명)","계",9678
"암사제3동","2017","여자인구수 (명)","0 - 4세",489
"암사제3동","2017","여자인구수 (명)","5 - 9세",625
"암사제3동","2017","여자인구수 (명)","10 - 14세",493
"암사제3동","2017","여자인구수 (명)","15 - 19세",526
"암사제3동","2017","여자인구수 (명)","20 - 24세",528
"암사제3동","2017","여자인구수 (명)","25 - 29세",504
"암사제3동","2017","여자인구수 (명)","30 - 34세",650
"암사제3동","2017","여자인구수 (명)","35 - 39세",927
"암사제3동","2017","여자인구수 (명)","40 - 44세",883
"암사제3동","2017","여자인구수 (명)","45 - 49세",869
"암사제3동","2017","여자인구수 (명)","50 - 54세",677
"암사제3동","2017","여자인구수 (명)","55 - 59세",790
"암사제3동","2017","여자인구수 (명)","60 - 64세",652
"암사제3동","2017","여자인구수 (명)","65 - 69세",381
"암사제3동","2017","여자인구수 (명)","70 - 74세",268
"암사제3동","2017","여자인구수 (명)","75 - 79세",190
"암사제3동","2017","여자인구수 (명)","80 - 84세",108
"암사제3동","2017","여자인구수 (명)","85 - 89세",67
"암사제3동","2017","여자인구수 (명)","90 - 94세",40
"암사제3동","2017","여자인구수 (명)","95 - 99세",7
"암사제3동","2017","여자인구수 (명)","100+",4
"천호제1동","2011","총인구수 (명)","계",31448
"천호제1동","2011","총인구수 (명)","0 - 4세",1288
"천호제1동","2011","총인구수 (명)","5 - 9세",1073
"천호제1동","2011","총인구수 (명)","10 - 14세",1514
"천호제1동","2011","총인구수 (명)","15 - 19세",1913
"천호제1동","2011","총인구수 (명)","20 - 24세",2128
"천호제1동","2011","총인구수 (명)","25 - 29세",2722
"천호제1동","2011","총인구수 (명)","30 - 34세",3074
"천호제1동","2011","총인구수 (명)","35 - 39세",2705
"천호제1동","2011","총인구수 (명)","40 - 44세",2461
"천호제1동","2011","총인구수 (명)","45 - 49세",2550
"천호제1동","2011","총인구수 (명)","50 - 54세",2968
"천호제1동","2011","총인구수 (명)","55 - 59세",2361
"천호제1동","2011","총인구수 (명)","60 - 64세",1687
"천호제1동","2011","총인구수 (명)","65 - 69세",1248
"천호제1동","2011","총인구수 (명)","70 - 74세",816
"천호제1동","2011","총인구수 (명)","75 - 79세",473
"천호제1동","2011","총인구수 (명)","80 - 84세",277
"천호제1동","2011","총인구수 (명)","85 - 89세",132
"천호제1동","2011","총인구수 (명)","90 - 94세",43
"천호제1동","2011","총인구수 (명)","95 - 99세",10
"천호제1동","2011","총인구수 (명)","100+",5
"천호제1동","2011","남자인구수 (명)","계",15810
"천호제1동","2011","남자인구수 (명)","0 - 4세",660
"천호제1동","2011","남자인구수 (명)","5 - 9세",572
"천호제1동","2011","남자인구수 (명)","10 - 14세",765
"천호제1동","2011","남자인구수 (명)","15 - 19세",1010
"천호제1동","2011","남자인구수 (명)","20 - 24세",1044
"천호제1동","2011","남자인구수 (명)","25 - 29세",1392
"천호제1동","2011","남자인구수 (명)","30 - 34세",1643
"천호제1동","2011","남자인구수 (명)","35 - 39세",1468
"천호제1동","2011","남자인구수 (명)","40 - 44세",1249
"천호제1동","2011","남자인구수 (명)","45 - 49세",1289
"천호제1동","2011","남자인구수 (명)","50 - 54세",1423
"천호제1동","2011","남자인구수 (명)","55 - 59세",1114
"천호제1동","2011","남자인구수 (명)","60 - 64세",833
"천호제1동","2011","남자인구수 (명)","65 - 69세",666
"천호제1동","2011","남자인구수 (명)","70 - 74세",397
"천호제1동","2011","남자인구수 (명)","75 - 79세",174
"천호제1동","2011","남자인구수 (명)","80 - 84세",66
"천호제1동","2011","남자인구수 (명)","85 - 89세",32
"천호제1동","2011","남자인구수 (명)","90 - 94세",8
"천호제1동","2011","남자인구수 (명)","95 - 99세",3
"천호제1동","2011","남자인구수 (명)","100+",2
"천호제1동","2011","여자인구수 (명)","계",15638
"천호제1동","2011","여자인구수 (명)","0 - 4세",628
"천호제1동","2011","여자인구수 (명)","5 - 9세",501
"천호제1동","2011","여자인구수 (명)","10 - 14세",749
"천호제1동","2011","여자인구수 (명)","15 - 19세",903
"천호제1동","2011","여자인구수 (명)","20 - 24세",1084
"천호제1동","2011","여자인구수 (명)","25 - 29세",1330
"천호제1동","2011","여자인구수 (명)","30 - 34세",1431
"천호제1동","2011","여자인구수 (명)","35 - 39세",1237
"천호제1동","2011","여자인구수 (명)","40 - 44세",1212
"천호제1동","2011","여자인구수 (명)","45 - 49세",1261
"천호제1동","2011","여자인구수 (명)","50 - 54세",1545
"천호제1동","2011","여자인구수 (명)","55 - 59세",1247
"천호제1동","2011","여자인구수 (명)","60 - 64세",854
"천호제1동","2011","여자인구수 (명)","65 - 69세",582
"천호제1동","2011","여자인구수 (명)","70 - 74세",419
"천호제1동","2011","여자인구수 (명)","75 - 79세",299
"천호제1동","2011","여자인구수 (명)","80 - 84세",211
"천호제1동","2011","여자인구수 (명)","85 - 89세",100
"천호제1동","2011","여자인구수 (명)","90 - 94세",35
"천호제1동","2011","여자인구수 (명)","95 - 99세",7
"천호제1동","2011","여자인구수 (명)","100+",3
"천호제1동","2014","총인구수 (명)","계",30137
"천호제1동","2014","총인구수 (명)","0 - 4세",1117
"천호제1동","2014","총인구수 (명)","5 - 9세",845
"천호제1동","2014","총인구수 (명)","10 - 14세",1196
"천호제1동","2014","총인구수 (명)","15 - 19세",1659
"천호제1동","2014","총인구수 (명)","20 - 24세",2098
"천호제1동","2014","총인구수 (명)","25 - 29세",2202
"천호제1동","2014","총인구수 (명)","30 - 34세",2807
"천호제1동","2014","총인구수 (명)","35 - 39세",2327
"천호제1동","2014","총인구수 (명)","40 - 44세",2472
"천호제1동","2014","총인구수 (명)","45 - 49세",2358
"천호제1동","2014","총인구수 (명)","50 - 54세",2711
"천호제1동","2014","총인구수 (명)","55 - 59세",2718
"천호제1동","2014","총인구수 (명)","60 - 64세",1872
"천호제1동","2014","총인구수 (명)","65 - 69세",1458
"천호제1동","2014","총인구수 (명)","70 - 74세",1043
"천호제1동","2014","총인구수 (명)","75 - 79세",640
"천호제1동","2014","총인구수 (명)","80 - 84세",344
"천호제1동","2014","총인구수 (명)","85 - 89세",177
"천호제1동","2014","총인구수 (명)","90 - 94세",64
"천호제1동","2014","총인구수 (명)","95 - 99세",23
"천호제1동","2014","총인구수 (명)","100+",6
"천호제1동","2014","남자인구수 (명)","계",15142
"천호제1동","2014","남자인구수 (명)","0 - 4세",580
"천호제1동","2014","남자인구수 (명)","5 - 9세",458
"천호제1동","2014","남자인구수 (명)","10 - 14세",603
"천호제1동","2014","남자인구수 (명)","15 - 19세",875
"천호제1동","2014","남자인구수 (명)","20 - 24세",1106
"천호제1동","2014","남자인구수 (명)","25 - 29세",1088
"천호제1동","2014","남자인구수 (명)","30 - 34세",1499
"천호제1동","2014","남자인구수 (명)","35 - 39세",1253
"천호제1동","2014","남자인구수 (명)","40 - 44세",1314
"천호제1동","2014","남자인구수 (명)","45 - 49세",1170
"천호제1동","2014","남자인구수 (명)","50 - 54세",1294
"천호제1동","2014","남자인구수 (명)","55 - 59세",1321
"천호제1동","2014","남자인구수 (명)","60 - 64세",887
"천호제1동","2014","남자인구수 (명)","65 - 69세",726
"천호제1동","2014","남자인구수 (명)","70 - 74세",521
"천호제1동","2014","남자인구수 (명)","75 - 79세",300
"천호제1동","2014","남자인구수 (명)","80 - 84세",89
"천호제1동","2014","남자인구수 (명)","85 - 89세",32
"천호제1동","2014","남자인구수 (명)","90 - 94세",20
"천호제1동","2014","남자인구수 (명)","95 - 99세",3
"천호제1동","2014","남자인구수 (명)","100+",3
"천호제1동","2014","여자인구수 (명)","계",14995
"천호제1동","2014","여자인구수 (명)","0 - 4세",537
"천호제1동","2014","여자인구수 (명)","5 - 9세",387
"천호제1동","2014","여자인구수 (명)","10 - 14세",593
"천호제1동","2014","여자인구수 (명)","15 - 19세",784
"천호제1동","2014","여자인구수 (명)","20 - 24세",992
"천호제1동","2014","여자인구수 (명)","25 - 29세",1114
"천호제1동","2014","여자인구수 (명)","30 - 34세",1308
"천호제1동","2014","여자인구수 (명)","35 - 39세",1074
"천호제1동","2014","여자인구수 (명)","40 - 44세",1158
"천호제1동","2014","여자인구수 (명)","45 - 49세",1188
"천호제1동","2014","여자인구수 (명)","50 - 54세",1417
"천호제1동","2014","여자인구수 (명)","55 - 59세",1397
"천호제1동","2014","여자인구수 (명)","60 - 64세",985
"천호제1동","2014","여자인구수 (명)","65 - 69세",732
"천호제1동","2014","여자인구수 (명)","70 - 74세",522
"천호제1동","2014","여자인구수 (명)","75 - 79세",340
"천호제1동","2014","여자인구수 (명)","80 - 84세",255
"천호제1동","2014","여자인구수 (명)","85 - 89세",145
"천호제1동","2014","여자인구수 (명)","90 - 94세",44
"천호제1동","2014","여자인구수 (명)","95 - 99세",20
"천호제1동","2014","여자인구수 (명)","100+",3
"천호제1동","2017","총인구수 (명)","계",29457
"천호제1동","2017","총인구수 (명)","0 - 4세",1007
"천호제1동","2017","총인구수 (명)","5 - 9세",823
"천호제1동","2017","총인구수 (명)","10 - 14세",884
"천호제1동","2017","총인구수 (명)","15 - 19세",1526
"천호제1동","2017","총인구수 (명)","20 - 24세",1955
"천호제1동","2017","총인구수 (명)","25 - 29세",2227
"천호제1동","2017","총인구수 (명)","30 - 34세",2234
"천호제1동","2017","총인구수 (명)","35 - 39세",2423
"천호제1동","2017","총인구수 (명)","40 - 44세",2104
"천호제1동","2017","총인구수 (명)","45 - 49세",2405
"천호제1동","2017","총인구수 (명)","50 - 54세",2406
"천호제1동","2017","총인구수 (명)","55 - 59세",2831
"천호제1동","2017","총인구수 (명)","60 - 64세",2282
"천호제1동","2017","총인구수 (명)","65 - 69세",1631
"천호제1동","2017","총인구수 (명)","70 - 74세",1154
"천호제1동","2017","총인구수 (명)","75 - 79세",824
"천호제1동","2017","총인구수 (명)","80 - 84세",440
"천호제1동","2017","총인구수 (명)","85 - 89세",194
"천호제1동","2017","총인구수 (명)","90 - 94세",73
"천호제1동","2017","총인구수 (명)","95 - 99세",23
"천호제1동","2017","총인구수 (명)","100+",11
"천호제1동","2017","남자인구수 (명)","계",14648
"천호제1동","2017","남자인구수 (명)","0 - 4세",500
"천호제1동","2017","남자인구수 (명)","5 - 9세",435
"천호제1동","2017","남자인구수 (명)","10 - 14세",443
"천호제1동","2017","남자인구수 (명)","15 - 19세",782
"천호제1동","2017","남자인구수 (명)","20 - 24세",999
"천호제1동","2017","남자인구수 (명)","25 - 29세",1111
"천호제1동","2017","남자인구수 (명)","30 - 34세",1188
"천호제1동","2017","남자인구수 (명)","35 - 39세",1302
"천호제1동","2017","남자인구수 (명)","40 - 44세",1114
"천호제1동","2017","남자인구수 (명)","45 - 49세",1203
"천호제1동","2017","남자인구수 (명)","50 - 54세",1144
"천호제1동","2017","남자인구수 (명)","55 - 59세",1396
"천호제1동","2017","남자인구수 (명)","60 - 64세",1085
"천호제1동","2017","남자인구수 (명)","65 - 69세",766
"천호제1동","2017","남자인구수 (명)","70 - 74세",562
"천호제1동","2017","남자인구수 (명)","75 - 79세",393
"천호제1동","2017","남자인구수 (명)","80 - 84세",160
"천호제1동","2017","남자인구수 (명)","85 - 89세",42
"천호제1동","2017","남자인구수 (명)","90 - 94세",14
"천호제1동","2017","남자인구수 (명)","95 - 99세",5
"천호제1동","2017","남자인구수 (명)","100+",4
"천호제1동","2017","여자인구수 (명)","계",14809
"천호제1동","2017","여자인구수 (명)","0 - 4세",507
"천호제1동","2017","여자인구수 (명)","5 - 9세",388
"천호제1동","2017","여자인구수 (명)","10 - 14세",441
"천호제1동","2017","여자인구수 (명)","15 - 19세",744
"천호제1동","2017","여자인구수 (명)","20 - 24세",956
"천호제1동","2017","여자인구수 (명)","25 - 29세",1116
"천호제1동","2017","여자인구수 (명)","30 - 34세",1046
"천호제1동","2017","여자인구수 (명)","35 - 39세",1121
"천호제1동","2017","여자인구수 (명)","40 - 44세",990
"천호제1동","2017","여자인구수 (명)","45 - 49세",1202
"천호제1동","2017","여자인구수 (명)","50 - 54세",1262
"천호제1동","2017","여자인구수 (명)","55 - 59세",1435
"천호제1동","2017","여자인구수 (명)","60 - 64세",1197
"천호제1동","2017","여자인구수 (명)","65 - 69세",865
"천호제1동","2017","여자인구수 (명)","70 - 74세",592
"천호제1동","2017","여자인구수 (명)","75 - 79세",431
"천호제1동","2017","여자인구수 (명)","80 - 84세",280
"천호제1동","2017","여자인구수 (명)","85 - 89세",152
"천호제1동","2017","여자인구수 (명)","90 - 94세",59
"천호제1동","2017","여자인구수 (명)","95 - 99세",18
"천호제1동","2017","여자인구수 (명)","100+",7
"천호제2동","2011","총인구수 (명)","계",37908
"천호제2동","2011","총인구수 (명)","0 - 4세",1440
"천호제2동","2011","총인구수 (명)","5 - 9세",1300
"천호제2동","2011","총인구수 (명)","10 - 14세",1635
"천호제2동","2011","총인구수 (명)","15 - 19세",2022
"천호제2동","2011","총인구수 (명)","20 - 24세",2359
"천호제2동","2011","총인구수 (명)","25 - 29세",3383
"천호제2동","2011","총인구수 (명)","30 - 34세",3777
"천호제2동","2011","총인구수 (명)","35 - 39세",3370
"천호제2동","2011","총인구수 (명)","40 - 44세",3213
"천호제2동","2011","총인구수 (명)","45 - 49세",3132
"천호제2동","2011","총인구수 (명)","50 - 54세",3521
"천호제2동","2011","총인구수 (명)","55 - 59세",2833
"천호제2동","2011","총인구수 (명)","60 - 64세",2072
"천호제2동","2011","총인구수 (명)","65 - 69세",1599
"천호제2동","2011","총인구수 (명)","70 - 74세",1063
"천호제2동","2011","총인구수 (명)","75 - 79세",607
"천호제2동","2011","총인구수 (명)","80 - 84세",343
"천호제2동","2011","총인구수 (명)","85 - 89세",146
"천호제2동","2011","총인구수 (명)","90 - 94세",58
"천호제2동","2011","총인구수 (명)","95 - 99세",17
"천호제2동","2011","총인구수 (명)","100+",18
"천호제2동","2011","남자인구수 (명)","계",19136
"천호제2동","2011","남자인구수 (명)","0 - 4세",738
"천호제2동","2011","남자인구수 (명)","5 - 9세",651
"천호제2동","2011","남자인구수 (명)","10 - 14세",879
"천호제2동","2011","남자인구수 (명)","15 - 19세",1059
"천호제2동","2011","남자인구수 (명)","20 - 24세",1177
"천호제2동","2011","남자인구수 (명)","25 - 29세",1708
"천호제2동","2011","남자인구수 (명)","30 - 34세",1921
"천호제2동","2011","남자인구수 (명)","35 - 39세",1825
"천호제2동","2011","남자인구수 (명)","40 - 44세",1730
"천호제2동","2011","남자인구수 (명)","45 - 49세",1641
"천호제2동","2011","남자인구수 (명)","50 - 54세",1695
"천호제2동","2011","남자인구수 (명)","55 - 59세",1382
"천호제2동","2011","남자인구수 (명)","60 - 64세",1015
"천호제2동","2011","남자인구수 (명)","65 - 69세",818
"천호제2동","2011","남자인구수 (명)","70 - 74세",515
"천호제2동","2011","남자인구수 (명)","75 - 79세",237
"천호제2동","2011","남자인구수 (명)","80 - 84세",80
"천호제2동","2011","남자인구수 (명)","85 - 89세",30
"천호제2동","2011","남자인구수 (명)","90 - 94세",22
"천호제2동","2011","남자인구수 (명)","95 - 99세",6
"천호제2동","2011","남자인구수 (명)","100+",7
"천호제2동","2011","여자인구수 (명)","계",18772
"천호제2동","2011","여자인구수 (명)","0 - 4세",702
"천호제2동","2011","여자인구수 (명)","5 - 9세",649
"천호제2동","2011","여자인구수 (명)","10 - 14세",756
"천호제2동","2011","여자인구수 (명)","15 - 19세",963
"천호제2동","2011","여자인구수 (명)","20 - 24세",1182
"천호제2동","2011","여자인구수 (명)","25 - 29세",1675
"천호제2동","2011","여자인구수 (명)","30 - 34세",1856
"천호제2동","2011","여자인구수 (명)","35 - 39세",1545
"천호제2동","2011","여자인구수 (명)","40 - 44세",1483
"천호제2동","2011","여자인구수 (명)","45 - 49세",1491
"천호제2동","2011","여자인구수 (명)","50 - 54세",1826
"천호제2동","2011","여자인구수 (명)","55 - 59세",1451
"천호제2동","2011","여자인구수 (명)","60 - 64세",1057
"천호제2동","2011","여자인구수 (명)","65 - 69세",781
"천호제2동","2011","여자인구수 (명)","70 - 74세",548
"천호제2동","2011","여자인구수 (명)","75 - 79세",370
"천호제2동","2011","여자인구수 (명)","80 - 84세",263
"천호제2동","2011","여자인구수 (명)","85 - 89세",116
"천호제2동","2011","여자인구수 (명)","90 - 94세",36
"천호제2동","2011","여자인구수 (명)","95 - 99세",11
"천호제2동","2011","여자인구수 (명)","100+",11
"천호제2동","2014","총인구수 (명)","계",36400
"천호제2동","2014","총인구수 (명)","0 - 4세",1374
"천호제2동","2014","총인구수 (명)","5 - 9세",1080
"천호제2동","2014","총인구수 (명)","10 - 14세",1271
"천호제2동","2014","총인구수 (명)","15 - 19세",1679
"천호제2동","2014","총인구수 (명)","20 - 24세",2228
"천호제2동","2014","총인구수 (명)","25 - 29세",2796
"천호제2동","2014","총인구수 (명)","30 - 34세",3565
"천호제2동","2014","총인구수 (명)","35 - 39세",3069
"천호제2동","2014","총인구수 (명)","40 - 44세",3120
"천호제2동","2014","총인구수 (명)","45 - 49세",2941
"천호제2동","2014","총인구수 (명)","50 - 54세",3344
"천호제2동","2014","총인구수 (명)","55 - 59세",3154
"천호제2동","2014","총인구수 (명)","60 - 64세",2238
"천호제2동","2014","총인구수 (명)","65 - 69세",1766
"천호제2동","2014","총인구수 (명)","70 - 74세",1324
"천호제2동","2014","총인구수 (명)","75 - 79세",771
"천호제2동","2014","총인구수 (명)","80 - 84세",370
