"행정구역(동읍면)별","시점","항목","5세별",데이터
"오류제2동","2017","여자인구수 (명)","80 - 84세",409
"오류제2동","2017","여자인구수 (명)","85 - 89세",205
"오류제2동","2017","여자인구수 (명)","90 - 94세",92
"오류제2동","2017","여자인구수 (명)","95 - 99세",28
"오류제2동","2017","여자인구수 (명)","100+",7
"수궁동","2011","총인구수 (명)","계",25827
"수궁동","2011","총인구수 (명)","0 - 4세",1425
"수궁동","2011","총인구수 (명)","5 - 9세",1132
"수궁동","2011","총인구수 (명)","10 - 14세",1319
"수궁동","2011","총인구수 (명)","15 - 19세",1574
"수궁동","2011","총인구수 (명)","20 - 24세",1582
"수궁동","2011","총인구수 (명)","25 - 29세",1930
"수궁동","2011","총인구수 (명)","30 - 34세",2686
"수궁동","2011","총인구수 (명)","35 - 39세",2403
"수궁동","2011","총인구수 (명)","40 - 44세",2122
"수궁동","2011","총인구수 (명)","45 - 49세",1931
"수궁동","2011","총인구수 (명)","50 - 54세",2146
"수궁동","2011","총인구수 (명)","55 - 59세",1799
"수궁동","2011","총인구수 (명)","60 - 64세",1317
"수궁동","2011","총인구수 (명)","65 - 69세",1003
"수궁동","2011","총인구수 (명)","70 - 74세",672
"수궁동","2011","총인구수 (명)","75 - 79세",415
"수궁동","2011","총인구수 (명)","80 - 84세",214
"수궁동","2011","총인구수 (명)","85 - 89세",112
"수궁동","2011","총인구수 (명)","90 - 94세",31
"수궁동","2011","총인구수 (명)","95 - 99세",6
"수궁동","2011","총인구수 (명)","100+",8
"수궁동","2011","남자인구수 (명)","계",12983
"수궁동","2011","남자인구수 (명)","0 - 4세",734
"수궁동","2011","남자인구수 (명)","5 - 9세",613
"수궁동","2011","남자인구수 (명)","10 - 14세",768
"수궁동","2011","남자인구수 (명)","15 - 19세",865
"수궁동","2011","남자인구수 (명)","20 - 24세",801
"수궁동","2011","남자인구수 (명)","25 - 29세",976
"수궁동","2011","남자인구수 (명)","30 - 34세",1318
"수궁동","2011","남자인구수 (명)","35 - 39세",1260
"수궁동","2011","남자인구수 (명)","40 - 44세",1087
"수궁동","2011","남자인구수 (명)","45 - 49세",957
"수궁동","2011","남자인구수 (명)","50 - 54세",1053
"수궁동","2011","남자인구수 (명)","55 - 59세",827
"수궁동","2011","남자인구수 (명)","60 - 64세",650
"수궁동","2011","남자인구수 (명)","65 - 69세",488
"수궁동","2011","남자인구수 (명)","70 - 74세",323
"수궁동","2011","남자인구수 (명)","75 - 79세",163
"수궁동","2011","남자인구수 (명)","80 - 84세",60
"수궁동","2011","남자인구수 (명)","85 - 89세",31
"수궁동","2011","남자인구수 (명)","90 - 94세",6
"수궁동","2011","남자인구수 (명)","95 - 99세",2
"수궁동","2011","남자인구수 (명)","100+",1
"수궁동","2011","여자인구수 (명)","계",12844
"수궁동","2011","여자인구수 (명)","0 - 4세",691
"수궁동","2011","여자인구수 (명)","5 - 9세",519
"수궁동","2011","여자인구수 (명)","10 - 14세",551
"수궁동","2011","여자인구수 (명)","15 - 19세",709
"수궁동","2011","여자인구수 (명)","20 - 24세",781
"수궁동","2011","여자인구수 (명)","25 - 29세",954
"수궁동","2011","여자인구수 (명)","30 - 34세",1368
"수궁동","2011","여자인구수 (명)","35 - 39세",1143
"수궁동","2011","여자인구수 (명)","40 - 44세",1035
"수궁동","2011","여자인구수 (명)","45 - 49세",974
"수궁동","2011","여자인구수 (명)","50 - 54세",1093
"수궁동","2011","여자인구수 (명)","55 - 59세",972
"수궁동","2011","여자인구수 (명)","60 - 64세",667
"수궁동","2011","여자인구수 (명)","65 - 69세",515
"수궁동","2011","여자인구수 (명)","70 - 74세",349
"수궁동","2011","여자인구수 (명)","75 - 79세",252
"수궁동","2011","여자인구수 (명)","80 - 84세",154
"수궁동","2011","여자인구수 (명)","85 - 89세",81
"수궁동","2011","여자인구수 (명)","90 - 94세",25
"수궁동","2011","여자인구수 (명)","95 - 99세",4
"수궁동","2011","여자인구수 (명)","100+",7
"수궁동","2014","총인구수 (명)","계",25632
"수궁동","2014","총인구수 (명)","0 - 4세",1294
"수궁동","2014","총인구수 (명)","5 - 9세",1109
"수궁동","2014","총인구수 (명)","10 - 14세",1112
"수궁동","2014","총인구수 (명)","15 - 19세",1442
"수궁동","2014","총인구수 (명)","20 - 24세",1637
"수궁동","2014","총인구수 (명)","25 - 29세",1680
"수궁동","2014","총인구수 (명)","30 - 34세",2344
"수궁동","2014","총인구수 (명)","35 - 39세",2331
"수궁동","2014","총인구수 (명)","40 - 44세",2141
"수궁동","2014","총인구수 (명)","45 - 49세",1920
"수궁동","2014","총인구수 (명)","50 - 54세",2085
"수궁동","2014","총인구수 (명)","55 - 59세",2005
"수궁동","2014","총인구수 (명)","60 - 64세",1543
"수궁동","2014","총인구수 (명)","65 - 69세",1113
"수궁동","2014","총인구수 (명)","70 - 74세",898
"수궁동","2014","총인구수 (명)","75 - 79세",502
"수궁동","2014","총인구수 (명)","80 - 84세",291
"수궁동","2014","총인구수 (명)","85 - 89세",130
"수궁동","2014","총인구수 (명)","90 - 94세",35
"수궁동","2014","총인구수 (명)","95 - 99세",10
"수궁동","2014","총인구수 (명)","100+",10
"수궁동","2014","남자인구수 (명)","계",12906
"수궁동","2014","남자인구수 (명)","0 - 4세",677
"수궁동","2014","남자인구수 (명)","5 - 9세",593
"수궁동","2014","남자인구수 (명)","10 - 14세",612
"수궁동","2014","남자인구수 (명)","15 - 19세",805
"수궁동","2014","남자인구수 (명)","20 - 24세",884
"수궁동","2014","남자인구수 (명)","25 - 29세",818
"수궁동","2014","남자인구수 (명)","30 - 34세",1208
"수궁동","2014","남자인구수 (명)","35 - 39세",1201
"수궁동","2014","남자인구수 (명)","40 - 44세",1116
"수궁동","2014","남자인구수 (명)","45 - 49세",968
"수궁동","2014","남자인구수 (명)","50 - 54세",994
"수궁동","2014","남자인구수 (명)","55 - 59세",949
"수궁동","2014","남자인구수 (명)","60 - 64세",727
"수궁동","2014","남자인구수 (명)","65 - 69세",575
"수궁동","2014","남자인구수 (명)","70 - 74세",422
"수궁동","2014","남자인구수 (명)","75 - 79세",223
"수궁동","2014","남자인구수 (명)","80 - 84세",95
"수궁동","2014","남자인구수 (명)","85 - 89세",29
"수궁동","2014","남자인구수 (명)","90 - 94세",7
"수궁동","2014","남자인구수 (명)","95 - 99세",1
"수궁동","2014","남자인구수 (명)","100+",2
"수궁동","2014","여자인구수 (명)","계",12726
"수궁동","2014","여자인구수 (명)","0 - 4세",617
"수궁동","2014","여자인구수 (명)","5 - 9세",516
"수궁동","2014","여자인구수 (명)","10 - 14세",500
"수궁동","2014","여자인구수 (명)","15 - 19세",637
"수궁동","2014","여자인구수 (명)","20 - 24세",753
"수궁동","2014","여자인구수 (명)","25 - 29세",862
"수궁동","2014","여자인구수 (명)","30 - 34세",1136
"수궁동","2014","여자인구수 (명)","35 - 39세",1130
"수궁동","2014","여자인구수 (명)","40 - 44세",1025
"수궁동","2014","여자인구수 (명)","45 - 49세",952
"수궁동","2014","여자인구수 (명)","50 - 54세",1091
"수궁동","2014","여자인구수 (명)","55 - 59세",1056
"수궁동","2014","여자인구수 (명)","60 - 64세",816
"수궁동","2014","여자인구수 (명)","65 - 69세",538
"수궁동","2014","여자인구수 (명)","70 - 74세",476
"수궁동","2014","여자인구수 (명)","75 - 79세",279
"수궁동","2014","여자인구수 (명)","80 - 84세",196
"수궁동","2014","여자인구수 (명)","85 - 89세",101
"수궁동","2014","여자인구수 (명)","90 - 94세",28
"수궁동","2014","여자인구수 (명)","95 - 99세",9
"수궁동","2014","여자인구수 (명)","100+",8
"수궁동","2017","총인구수 (명)","계",25490
"수궁동","2017","총인구수 (명)","0 - 4세",1100
"수궁동","2017","총인구수 (명)","5 - 9세",1060
"수궁동","2017","총인구수 (명)","10 - 14세",1048
"수궁동","2017","총인구수 (명)","15 - 19세",1278
"수궁동","2017","총인구수 (명)","20 - 24세",1605
"수궁동","2017","총인구수 (명)","25 - 29세",1672
"수궁동","2017","총인구수 (명)","30 - 34세",1776
"수궁동","2017","총인구수 (명)","35 - 39세",2225
"수궁동","2017","총인구수 (명)","40 - 44세",2132
"수궁동","2017","총인구수 (명)","45 - 49세",2127
"수궁동","2017","총인구수 (명)","50 - 54세",1871
"수궁동","2017","총인구수 (명)","55 - 59세",2141
"수궁동","2017","총인구수 (명)","60 - 64세",1886
"수궁동","2017","총인구수 (명)","65 - 69세",1315
"수궁동","2017","총인구수 (명)","70 - 74세",986
"수궁동","2017","총인구수 (명)","75 - 79세",705
"수궁동","2017","총인구수 (명)","80 - 84세",340
"수궁동","2017","총인구수 (명)","85 - 89세",146
"수궁동","2017","총인구수 (명)","90 - 94세",56
"수궁동","2017","총인구수 (명)","95 - 99세",11
"수궁동","2017","총인구수 (명)","100+",10
"수궁동","2017","남자인구수 (명)","계",12740
"수궁동","2017","남자인구수 (명)","0 - 4세",543
"수궁동","2017","남자인구수 (명)","5 - 9세",554
"수궁동","2017","남자인구수 (명)","10 - 14세",587
"수궁동","2017","남자인구수 (명)","15 - 19세",726
"수궁동","2017","남자인구수 (명)","20 - 24세",841
"수궁동","2017","남자인구수 (명)","25 - 29세",833
"수궁동","2017","남자인구수 (명)","30 - 34세",902
"수궁동","2017","남자인구수 (명)","35 - 39세",1125
"수궁동","2017","남자인구수 (명)","40 - 44세",1086
"수궁동","2017","남자인구수 (명)","45 - 49세",1070
"수궁동","2017","남자인구수 (명)","50 - 54세",908
"수궁동","2017","남자인구수 (명)","55 - 59세",1037
"수궁동","2017","남자인구수 (명)","60 - 64세",869
"수궁동","2017","남자인구수 (명)","65 - 69세",649
"수궁동","2017","남자인구수 (명)","70 - 74세",489
"수궁동","2017","남자인구수 (명)","75 - 79세",329
"수궁동","2017","남자인구수 (명)","80 - 84세",134
"수궁동","2017","남자인구수 (명)","85 - 89세",44
"수궁동","2017","남자인구수 (명)","90 - 94세",8
"수궁동","2017","남자인구수 (명)","95 - 99세",4
"수궁동","2017","남자인구수 (명)","100+",2
"수궁동","2017","여자인구수 (명)","계",12750
"수궁동","2017","여자인구수 (명)","0 - 4세",557
"수궁동","2017","여자인구수 (명)","5 - 9세",506
"수궁동","2017","여자인구수 (명)","10 - 14세",461
"수궁동","2017","여자인구수 (명)","15 - 19세",552
"수궁동","2017","여자인구수 (명)","20 - 24세",764
"수궁동","2017","여자인구수 (명)","25 - 29세",839
"수궁동","2017","여자인구수 (명)","30 - 34세",874
"수궁동","2017","여자인구수 (명)","35 - 39세",1100
"수궁동","2017","여자인구수 (명)","40 - 44세",1046
"수궁동","2017","여자인구수 (명)","45 - 49세",1057
"수궁동","2017","여자인구수 (명)","50 - 54세",963
"수궁동","2017","여자인구수 (명)","55 - 59세",1104
"수궁동","2017","여자인구수 (명)","60 - 64세",1017
"수궁동","2017","여자인구수 (명)","65 - 69세",666
"수궁동","2017","여자인구수 (명)","70 - 74세",497
"수궁동","2017","여자인구수 (명)","75 - 79세",376
"수궁동","2017","여자인구수 (명)","80 - 84세",206
"수궁동","2017","여자인구수 (명)","85 - 89세",102
"수궁동","2017","여자인구수 (명)","90 - 94세",48
"수궁동","2017","여자인구수 (명)","95 - 99세",7
"수궁동","2017","여자인구수 (명)","100+",8
"가산동","2011","총인구수 (명)","계",19629
"가산동","2011","총인구수 (명)","0 - 4세",631
"가산동","2011","총인구수 (명)","5 - 9세",481
"가산동","2011","총인구수 (명)","10 - 14세",555
"가산동","2011","총인구수 (명)","15 - 19세",799
"가산동","2011","총인구수 (명)","20 - 24세",1287
"가산동","2011","총인구수 (명)","25 - 29세",2705
"가산동","2011","총인구수 (명)","30 - 34세",2238
"가산동","2011","총인구수 (명)","35 - 39세",1697
"가산동","2011","총인구수 (명)","40 - 44세",1556
"가산동","2011","총인구수 (명)","45 - 49세",1629
"가산동","2011","총인구수 (명)","50 - 54세",1871
"가산동","2011","총인구수 (명)","55 - 59세",1366
"가산동","2011","총인구수 (명)","60 - 64세",1063
"가산동","2011","총인구수 (명)","65 - 69세",720
"가산동","2011","총인구수 (명)","70 - 74세",513
"가산동","2011","총인구수 (명)","75 - 79세",284
"가산동","2011","총인구수 (명)","80 - 84세",135
"가산동","2011","총인구수 (명)","85 - 89세",63
"가산동","2011","총인구수 (명)","90 - 94세",23
"가산동","2011","총인구수 (명)","95 - 99세",8
"가산동","2011","총인구수 (명)","100+",5
"가산동","2011","남자인구수 (명)","계",11065
"가산동","2011","남자인구수 (명)","0 - 4세",330
"가산동","2011","남자인구수 (명)","5 - 9세",233
"가산동","2011","남자인구수 (명)","10 - 14세",292
"가산동","2011","남자인구수 (명)","15 - 19세",396
"가산동","2011","남자인구수 (명)","20 - 24세",635
"가산동","2011","남자인구수 (명)","25 - 29세",1641
"가산동","2011","남자인구수 (명)","30 - 34세",1375
"가산동","2011","남자인구수 (명)","35 - 39세",1056
"가산동","2011","남자인구수 (명)","40 - 44세",954
"가산동","2011","남자인구수 (명)","45 - 49세",950
"가산동","2011","남자인구수 (명)","50 - 54세",1029
"가산동","2011","남자인구수 (명)","55 - 59세",740
"가산동","2011","남자인구수 (명)","60 - 64세",572
"가산동","2011","남자인구수 (명)","65 - 69세",403
"가산동","2011","남자인구수 (명)","70 - 74세",273
"가산동","2011","남자인구수 (명)","75 - 79세",119
"가산동","2011","남자인구수 (명)","80 - 84세",41
"가산동","2011","남자인구수 (명)","85 - 89세",16
"가산동","2011","남자인구수 (명)","90 - 94세",6
"가산동","2011","남자인구수 (명)","95 - 99세",2
"가산동","2011","남자인구수 (명)","100+",2
"가산동","2011","여자인구수 (명)","계",8564
"가산동","2011","여자인구수 (명)","0 - 4세",301
"가산동","2011","여자인구수 (명)","5 - 9세",248
"가산동","2011","여자인구수 (명)","10 - 14세",263
"가산동","2011","여자인구수 (명)","15 - 19세",403
"가산동","2011","여자인구수 (명)","20 - 24세",652
"가산동","2011","여자인구수 (명)","25 - 29세",1064
"가산동","2011","여자인구수 (명)","30 - 34세",863
"가산동","2011","여자인구수 (명)","35 - 39세",641
"가산동","2011","여자인구수 (명)","40 - 44세",602
"가산동","2011","여자인구수 (명)","45 - 49세",679
"가산동","2011","여자인구수 (명)","50 - 54세",842
"가산동","2011","여자인구수 (명)","55 - 59세",626
"가산동","2011","여자인구수 (명)","60 - 64세",491
"가산동","2011","여자인구수 (명)","65 - 69세",317
"가산동","2011","여자인구수 (명)","70 - 74세",240
"가산동","2011","여자인구수 (명)","75 - 79세",165
"가산동","2011","여자인구수 (명)","80 - 84세",94
"가산동","2011","여자인구수 (명)","85 - 89세",47
"가산동","2011","여자인구수 (명)","90 - 94세",17
"가산동","2011","여자인구수 (명)","95 - 99세",6
"가산동","2011","여자인구수 (명)","100+",3
"가산동","2014","총인구수 (명)","계",19439
"가산동","2014","총인구수 (명)","0 - 4세",567
"가산동","2014","총인구수 (명)","5 - 9세",427
"가산동","2014","총인구수 (명)","10 - 14세",410
"가산동","2014","총인구수 (명)","15 - 19세",655
"가산동","2014","총인구수 (명)","20 - 24세",1297
"가산동","2014","총인구수 (명)","25 - 29세",2681
"가산동","2014","총인구수 (명)","30 - 34세",2631
"가산동","2014","총인구수 (명)","35 - 39세",1623
"가산동","2014","총인구수 (명)","40 - 44세",1454
"가산동","2014","총인구수 (명)","45 - 49세",1454
"가산동","2014","총인구수 (명)","50 - 54세",1661
"가산동","2014","총인구수 (명)","55 - 59세",1577
"가산동","2014","총인구수 (명)","60 - 64세",1026
"가산동","2014","총인구수 (명)","65 - 69세",826
"가산동","2014","총인구수 (명)","70 - 74세",555
"가산동","2014","총인구수 (명)","75 - 79세",313
"가산동","2014","총인구수 (명)","80 - 84세",159
"가산동","2014","총인구수 (명)","85 - 89세",79
"가산동","2014","총인구수 (명)","90 - 94세",26
"가산동","2014","총인구수 (명)","95 - 99세",12
"가산동","2014","총인구수 (명)","100+",6
"가산동","2014","남자인구수 (명)","계",10928
"가산동","2014","남자인구수 (명)","0 - 4세",279
"가산동","2014","남자인구수 (명)","5 - 9세",211
"가산동","2014","남자인구수 (명)","10 - 14세",219
"가산동","2014","남자인구수 (명)","15 - 19세",332
"가산동","2014","남자인구수 (명)","20 - 24세",580
"가산동","2014","남자인구수 (명)","25 - 29세",1536
"가산동","2014","남자인구수 (명)","30 - 34세",1666
"가산동","2014","남자인구수 (명)","35 - 39세",1002
"가산동","2014","남자인구수 (명)","40 - 44세",901
"가산동","2014","남자인구수 (명)","45 - 49세",849
"가산동","2014","남자인구수 (명)","50 - 54세",947
"가산동","2014","남자인구수 (명)","55 - 59세",867
"가산동","2014","남자인구수 (명)","60 - 64세",560
"가산동","2014","남자인구수 (명)","65 - 69세",440
"가산동","2014","남자인구수 (명)","70 - 74세",298
"가산동","2014","남자인구수 (명)","75 - 79세",161
"가산동","2014","남자인구수 (명)","80 - 84세",52
"가산동","2014","남자인구수 (명)","85 - 89세",19
"가산동","2014","남자인구수 (명)","90 - 94세",5
"가산동","2014","남자인구수 (명)","95 - 99세",2
"가산동","2014","남자인구수 (명)","100+",2
"가산동","2014","여자인구수 (명)","계",8511
"가산동","2014","여자인구수 (명)","0 - 4세",288
"가산동","2014","여자인구수 (명)","5 - 9세",216
"가산동","2014","여자인구수 (명)","10 - 14세",191
"가산동","2014","여자인구수 (명)","15 - 19세",323
"가산동","2014","여자인구수 (명)","20 - 24세",717
"가산동","2014","여자인구수 (명)","25 - 29세",1145
"가산동","2014","여자인구수 (명)","30 - 34세",965
"가산동","2014","여자인구수 (명)","35 - 39세",621
"가산동","2014","여자인구수 (명)","40 - 44세",553
"가산동","2014","여자인구수 (명)","45 - 49세",605
"가산동","2014","여자인구수 (명)","50 - 54세",714
"가산동","2014","여자인구수 (명)","55 - 59세",710
"가산동","2014","여자인구수 (명)","60 - 64세",466
"가산동","2014","여자인구수 (명)","65 - 69세",386
"가산동","2014","여자인구수 (명)","70 - 74세",257
"가산동","2014","여자인구수 (명)","75 - 79세",152
"가산동","2014","여자인구수 (명)","80 - 84세",107
"가산동","2014","여자인구수 (명)","85 - 89세",60
"가산동","2014","여자인구수 (명)","90 - 94세",21
"가산동","2014","여자인구수 (명)","95 - 99세",10
"가산동","2014","여자인구수 (명)","100+",4
"가산동","2017","총인구수 (명)","계",19799
"가산동","2017","총인구수 (명)","0 - 4세",568
"가산동","2017","총인구수 (명)","5 - 9세",352
"가산동","2017","총인구수 (명)","10 - 14세",357
"가산동","2017","총인구수 (명)","15 - 19세",504
"가산동","2017","총인구수 (명)","20 - 24세",1391
"가산동","2017","총인구수 (명)","25 - 29세",3082
"가산동","2017","총인구수 (명)","30 - 34세",2595
"가산동","2017","총인구수 (명)","35 - 39세",1810
"가산동","2017","총인구수 (명)","40 - 44세",1318
"가산동","2017","총인구수 (명)","45 - 49세",1375
"가산동","2017","총인구수 (명)","50 - 54세",1454
"가산동","2017","총인구수 (명)","55 - 59세",1646
"가산동","2017","총인구수 (명)","60 - 64세",1180
"가산동","2017","총인구수 (명)","65 - 69세",836
"가산동","2017","총인구수 (명)","70 - 74세",589
"가산동","2017","총인구수 (명)","75 - 79세",409
"가산동","2017","총인구수 (명)","80 - 84세",186
"가산동","2017","총인구수 (명)","85 - 89세",94
"가산동","2017","총인구수 (명)","90 - 94세",33
"가산동","2017","총인구수 (명)","95 - 99세",11
"가산동","2017","총인구수 (명)","100+",9
"가산동","2017","남자인구수 (명)","계",10904
"가산동","2017","남자인구수 (명)","0 - 4세",298
"가산동","2017","남자인구수 (명)","5 - 9세",167
"가산동","2017","남자인구수 (명)","10 - 14세",156
"가산동","2017","남자인구수 (명)","15 - 19세",273
"가산동","2017","남자인구수 (명)","20 - 24세",570
"가산동","2017","남자인구수 (명)","25 - 29세",1625
"가산동","2017","남자인구수 (명)","30 - 34세",1578
"가산동","2017","남자인구수 (명)","35 - 39세",1094
"가산동","2017","남자인구수 (명)","40 - 44세",820
"가산동","2017","남자인구수 (명)","45 - 49세",837
"가산동","2017","남자인구수 (명)","50 - 54세",835
"가산동","2017","남자인구수 (명)","55 - 59세",919
"가산동","2017","남자인구수 (명)","60 - 64세",646
"가산동","2017","남자인구수 (명)","65 - 69세",447
"가산동","2017","남자인구수 (명)","70 - 74세",316
"가산동","2017","남자인구수 (명)","75 - 79세",215
"가산동","2017","남자인구수 (명)","80 - 84세",71
"가산동","2017","남자인구수 (명)","85 - 89세",27
"가산동","2017","남자인구수 (명)","90 - 94세",6
"가산동","2017","남자인구수 (명)","95 - 99세",2
"가산동","2017","남자인구수 (명)","100+",2
"가산동","2017","여자인구수 (명)","계",8895
"가산동","2017","여자인구수 (명)","0 - 4세",270
"가산동","2017","여자인구수 (명)","5 - 9세",185
"가산동","2017","여자인구수 (명)","10 - 14세",201
"가산동","2017","여자인구수 (명)","15 - 19세",231
"가산동","2017","여자인구수 (명)","20 - 24세",821
"가산동","2017","여자인구수 (명)","25 - 29세",1457
"가산동","2017","여자인구수 (명)","30 - 34세",1017
"가산동","2017","여자인구수 (명)","35 - 39세",716
"가산동","2017","여자인구수 (명)","40 - 44세",498
"가산동","2017","여자인구수 (명)","45 - 49세",538
"가산동","2017","여자인구수 (명)","50 - 54세",619
"가산동","2017","여자인구수 (명)","55 - 59세",727
"가산동","2017","여자인구수 (명)","60 - 64세",534
"가산동","2017","여자인구수 (명)","65 - 69세",389
"가산동","2017","여자인구수 (명)","70 - 74세",273
"가산동","2017","여자인구수 (명)","75 - 79세",194
"가산동","2017","여자인구수 (명)","80 - 84세",115
"가산동","2017","여자인구수 (명)","85 - 89세",67
"가산동","2017","여자인구수 (명)","90 - 94세",27
"가산동","2017","여자인구수 (명)","95 - 99세",9
"가산동","2017","여자인구수 (명)","100+",7
"독산제1동","2011","총인구수 (명)","계",31687
"독산제1동","2011","총인구수 (명)","0 - 4세",1398
"독산제1동","2011","총인구수 (명)","5 - 9세",1161
"독산제1동","2011","총인구수 (명)","10 - 14세",1316
"독산제1동","2011","총인구수 (명)","15 - 19세",1670
"독산제1동","2011","총인구수 (명)","20 - 24세",2034
"독산제1동","2011","총인구수 (명)","25 - 29세",3360
"독산제1동","2011","총인구수 (명)","30 - 34세",3416
"독산제1동","2011","총인구수 (명)","35 - 39세",2970
"독산제1동","2011","총인구수 (명)","40 - 44세",2485
"독산제1동","2011","총인구수 (명)","45 - 49세",2358
"독산제1동","2011","총인구수 (명)","50 - 54세",2591
"독산제1동","2011","총인구수 (명)","55 - 59세",2087
"독산제1동","2011","총인구수 (명)","60 - 64세",1566
"독산제1동","2011","총인구수 (명)","65 - 69세",1378
"독산제1동","2011","총인구수 (명)","70 - 74세",934
"독산제1동","2011","총인구수 (명)","75 - 79세",534
"독산제1동","2011","총인구수 (명)","80 - 84세",253
"독산제1동","2011","총인구수 (명)","85 - 89세",111
"독산제1동","2011","총인구수 (명)","90 - 94세",46
"독산제1동","2011","총인구수 (명)","95 - 99세",12
"독산제1동","2011","총인구수 (명)","100+",7
"독산제1동","2011","남자인구수 (명)","계",16520
"독산제1동","2011","남자인구수 (명)","0 - 4세",723
"독산제1동","2011","남자인구수 (명)","5 - 9세",586
"독산제1동","2011","남자인구수 (명)","10 - 14세",677
"독산제1동","2011","남자인구수 (명)","15 - 19세",883
"독산제1동","2011","남자인구수 (명)","20 - 24세",1071
"독산제1동","2011","남자인구수 (명)","25 - 29세",1812
"독산제1동","2011","남자인구수 (명)","30 - 34세",1924
"독산제1동","2011","남자인구수 (명)","35 - 39세",1719
"독산제1동","2011","남자인구수 (명)","40 - 44세",1337
"독산제1동","2011","남자인구수 (명)","45 - 49세",1225
"독산제1동","2011","남자인구수 (명)","50 - 54세",1367
"독산제1동","2011","남자인구수 (명)","55 - 59세",1018
"독산제1동","2011","남자인구수 (명)","60 - 64세",731
"독산제1동","2011","남자인구수 (명)","65 - 69세",622
"독산제1동","2011","남자인구수 (명)","70 - 74세",469
"독산제1동","2011","남자인구수 (명)","75 - 79세",230
"독산제1동","2011","남자인구수 (명)","80 - 84세",81
"독산제1동","2011","남자인구수 (명)","85 - 89세",26
"독산제1동","2011","남자인구수 (명)","90 - 94세",14
"독산제1동","2011","남자인구수 (명)","95 - 99세",4
"독산제1동","2011","남자인구수 (명)","100+",1
"독산제1동","2011","여자인구수 (명)","계",15167
"독산제1동","2011","여자인구수 (명)","0 - 4세",675
"독산제1동","2011","여자인구수 (명)","5 - 9세",575
"독산제1동","2011","여자인구수 (명)","10 - 14세",639
"독산제1동","2011","여자인구수 (명)","15 - 19세",787
"독산제1동","2011","여자인구수 (명)","20 - 24세",963
"독산제1동","2011","여자인구수 (명)","25 - 29세",1548
"독산제1동","2011","여자인구수 (명)","30 - 34세",1492
"독산제1동","2011","여자인구수 (명)","35 - 39세",1251
"독산제1동","2011","여자인구수 (명)","40 - 44세",1148
"독산제1동","2011","여자인구수 (명)","45 - 49세",1133
"독산제1동","2011","여자인구수 (명)","50 - 54세",1224
"독산제1동","2011","여자인구수 (명)","55 - 59세",1069
"독산제1동","2011","여자인구수 (명)","60 - 64세",835
"독산제1동","2011","여자인구수 (명)","65 - 69세",756
"독산제1동","2011","여자인구수 (명)","70 - 74세",465
"독산제1동","2011","여자인구수 (명)","75 - 79세",304
"독산제1동","2011","여자인구수 (명)","80 - 84세",172
"독산제1동","2011","여자인구수 (명)","85 - 89세",85
"독산제1동","2011","여자인구수 (명)","90 - 94세",32
"독산제1동","2011","여자인구수 (명)","95 - 99세",8
"독산제1동","2011","여자인구수 (명)","100+",6
"독산제1동","2014","총인구수 (명)","계",31641
"독산제1동","2014","총인구수 (명)","0 - 4세",1314
"독산제1동","2014","총인구수 (명)","5 - 9세",973
"독산제1동","2014","총인구수 (명)","10 - 14세",1071
"독산제1동","2014","총인구수 (명)","15 - 19세",1400
"독산제1동","2014","총인구수 (명)","20 - 24세",2171
"독산제1동","2014","총인구수 (명)","25 - 29세",3194
"독산제1동","2014","총인구수 (명)","30 - 34세",3590
"독산제1동","2014","총인구수 (명)","35 - 39세",2739
"독산제1동","2014","총인구수 (명)","40 - 44세",2593
"독산제1동","2014","총인구수 (명)","45 - 49세",2284
"독산제1동","2014","총인구수 (명)","50 - 54세",2491
"독산제1동","2014","총인구수 (명)","55 - 59세",2302
"독산제1동","2014","총인구수 (명)","60 - 64세",1712
"독산제1동","2014","총인구수 (명)","65 - 69세",1377
"독산제1동","2014","총인구수 (명)","70 - 74세",1176
"독산제1동","2014","총인구수 (명)","75 - 79세",689
"독산제1동","2014","총인구수 (명)","80 - 84세",338
"독산제1동","2014","총인구수 (명)","85 - 89세",149
"독산제1동","2014","총인구수 (명)","90 - 94세",57
"독산제1동","2014","총인구수 (명)","95 - 99세",9
"독산제1동","2014","총인구수 (명)","100+",12
"독산제1동","2014","남자인구수 (명)","계",16684
"독산제1동","2014","남자인구수 (명)","0 - 4세",697
"독산제1동","2014","남자인구수 (명)","5 - 9세",496
"독산제1동","2014","남자인구수 (명)","10 - 14세",544
"독산제1동","2014","남자인구수 (명)","15 - 19세",748
"독산제1동","2014","남자인구수 (명)","20 - 24세",1091
"독산제1동","2014","남자인구수 (명)","25 - 29세",1822
"독산제1동","2014","남자인구수 (명)","30 - 34세",2083
"독산제1동","2014","남자인구수 (명)","35 - 39세",1572
"독산제1동","2014","남자인구수 (명)","40 - 44세",1450
"독산제1동","2014","남자인구수 (명)","45 - 49세",1197
"독산제1동","2014","남자인구수 (명)","50 - 54세",1292
"독산제1동","2014","남자인구수 (명)","55 - 59세",1159
"독산제1동","2014","남자인구수 (명)","60 - 64세",850
"독산제1동","2014","남자인구수 (명)","65 - 69세",620
"독산제1동","2014","남자인구수 (명)","70 - 74세",561
"독산제1동","2014","남자인구수 (명)","75 - 79세",316
"독산제1동","2014","남자인구수 (명)","80 - 84세",128
"독산제1동","2014","남자인구수 (명)","85 - 89세",35
"독산제1동","2014","남자인구수 (명)","90 - 94세",18
